Model,Make,year,Price,kms_driven,fuel_type
Compass,Jeep,o...,"Rs. 21,67,000",,
Compass,Jeep,2011,"Rs. 21,33,000","45,000 kms",Petrol
Compass,Jeep,d...,"Rs. 23,11,000",,
Compass,Jeep,2009,"Rs. 16,99,000","51,000 kms",Diesel
Compass,Jeep,2015,"Rs. 15,99,000","30,000 kms",Diesel
Compass,Jeep,car,"Rs. 19,00,000",,
Compass,Jeep,2011,"Rs. 20,70,000","48,000 kms",Diesel
Compass,Jeep,2003,"Rs. 20,36,300","51,000 kms",Petrol
Compass,Jeep,2015,"Rs. 22,14,000","90,000 kms",Diesel
Compass,Jeep,2015,"Rs. 24,99,000","43,000 kms",Diesel
Compass,Jeep,2015,"Rs. 21,96,000","53,000 kms",Diesel
Corolla Altis,Toyota,2013,"Rs. 16,45,000","97,000 kms",Diesel
Corolla Altis,Toyota,2013,"Rs. 18,06,000","20,000 kms",Petrol
Corolla Altis,Toyota,2007,"Rs. 18,82,000","55,000 kms",Petrol
Corolla Altis,Toyota,2014,"Rs. 19,36,000","1,20,000 kms",Diesel
Corolla Altis,Toyota,2019,"Rs. 17,71,000",0 kms,Petrol
Corolla Altis,Toyota,2007,"Rs. 20,19,000","46,000 kms",Petrol
Civic,Honda,2009,"Rs. 17,93,900","43,200 kms",Petrol
Civic,Honda,2011,"Rs. 19,44,900","56,000 kms",Diesel
Civic,Honda,2007,"Rs. 21,24,900","42,000 kms",Petrol
Civic,Honda,2009,"Rs. 20,54,900","30,600 kms",Diesel
Civic,Honda,2011,"Rs. 22,34,900","38,000 kms",Petrol
Zs Ev,Mg,2017,"Rs. 20,88,000","2,550 kms",Petrol
Zs Ev,Mg,2007,"Rs. 23,58,000","47,000 kms",Petrol
Carnival,Kia,2005,"Rs. 24,95,000","41,000 kms",Petrol
Carnival,Kia,2017,"Rs. 25,15,000","62,500 kms",Diesel
Carnival,Kia,2005,"Rs. 28,95,000","68,000 kms",Petrol
Carnival,Kia,2015,"Rs. 29,95,000","50,000 kms",Petrol
Carnival,Kia,2004,"Rs. 33,95,000","69,000 kms",Petrol
Superb,Skoda,2012,"Rs. 25,99,599","48,000 kms",Diesel
Superb,Skoda,2012,"Rs. 27,79,599","55,000 kms",Diesel
Superb,Skoda,2013,"Rs. 30,99,599","25,000 kms",Petrol
Superb,Skoda,2014,"Rs. 33,49,599","28,400 kms",Petrol
Superb,Skoda,2014,"Rs. 30,29,599","28,000 kms",Petrol
Superb,Skoda,2015,"Rs. 25,99,599","42,000 kms",Diesel
Superb,Skoda,SALE,"Rs. 28,49,599",,
V40,Volvo,2012,"Rs. 27,69,000","29,000 kms",Diesel
V40,Volvo,2005,"Rs. 31,91,000","68,485 kms",Diesel
Fortuner,Toyota,2018,"Rs. 32,05,000","3,500 kms",Petrol
Fortuner,Toyota,2019,"Rs. 30,19,000",0 kms,Petrol
Fortuner,Toyota,2019,"Rs. 32,16,000",0 kms,Petrol
Fortuner,Toyota,digo,"Rs. 33,95,000",,
Fortuner,Toyota,2006,"Rs. 29,77,000","32,000 kms",Petrol
Fortuner,Toyota,2018,"Rs. 28,18,000","8,000 kms",Diesel
Fortuner,Toyota,2014,"Rs. 34,20,000","34,000 kms",Diesel
Endeavour,Ford,1995,"Rs. 34,70,000","37,000 kms",Petrol
Endeavour,Ford,2007,"Rs. 32,33,000","85,455 kms",Diesel
Endeavour,Ford,2007,"Rs. 29,20,000","46,000 kms",Petrol
Cooper 3 Door,Mini,2002,"Rs. 29,90,000","47,000 kms",Petrol
Cooper 3 Door,Mini,2009,"Rs. 34,20,000","64,000 kms",Petrol
Kodiaq Scout,Skoda,2008,"Rs. 33,99,000","46,000 kms",Petrol
X1,Bmw,2017,"Rs. 35,20,000","8,000 kms",Petrol
X1,Bmw,2012,"Rs. 39,30,000","64,000 kms",Diesel
X1,Bmw,2015,"Rs. 45,70,000","63,000 kms",Diesel
X1,Bmw,2007,"Rs. 42,40,000","65,000 kms",Petrol
X1,Bmw,2009,"Rs. 38,30,000","62,000 kms",Diesel
S60,Volvo,2014,"Rs. 56,02,000","41,000 kms",Petrol
S60,Volvo,2015,"Rs. 38,50,500","14,000 kms",Petrol
3-Series,Bmw,2006,"Rs. 41,40,000","40,000 kms",Petrol
3-Series,Bmw,2017,"Rs. 46,90,000","1,600 kms",Petrol
3-Series,Bmw,2010,"Rs. 47,90,000","90,000 kms",Diesel
S60 Cross Country,Volvo,2011,"Rs. 44,26,500","58,000 kms",Diesel
Q5,Audi,2013,"Rs. 50,21,200","27,000 kms",Petrol
Q5,Audi,2003,"Rs. 56,21,200","60,000 kms",Petrol
Q5,Audi,2017,"Rs. 50,21,200","31,000 kms",Petrol
Q5,Audi,2009,"Rs. 56,21,200","90,000 kms",Diesel
Range Evoque,Land Rover Rover,2009,"Rs. 54,94,000","90,000 kms",Diesel
Range Evoque,Land Rover Rover,2016,"Rs. 59,85,000","1,50,000 kms",Diesel
Range Evoque,Land Rover Rover,2014,"Rs. 54,94,000","31,000 kms",Diesel
Range Evoque,Land Rover Rover,sell,"Rs. 59,85,000",,
Mercedes-Benz E-Class,Mercedes,2011,"Rs. 58,61,062","43,000 kms",Diesel
Mercedes-Benz E-Class,Mercedes,2013,"Rs. 72,85,332","20,000 kms",Petrol
Mercedes-Benz E-Class,Mercedes,d Ex,"Rs. 59,64,321",,
Mercedes-Benz E-Class,Mercedes,n...,"Rs. 1,50,00,000",,
Mercedes-Benz E-Class,Mercedes,e...,"Rs. 57,50,000",,
Mercedes-Benz E-Class,Mercedes,D...,"Rs. 61,50,000",,
Mercedes-Benz E-Class,Mercedes,", Ac","Rs. 58,50,000",,
Mercedes-Benz E-Class,Mercedes,go .,"Rs. 62,50,000",,
Xc60,Volvo,d...,"Rs. 59,90,000",,
X4,Bmw,k...,"Rs. 60,60,000",,
X4,Bmw,o c4,"Rs. 65,90,000",,
X4,Bmw,2013,"Rs. 63,50,000","1,00,000 kms",Petrol
Wrangler,Jeep,zire,"Rs. 63,94,000",,
Mercedes-Benz C-Class Cabriolet,Mercedes,o...,"Rs. 64,26,497",,
Z4 Roadster,Bmw,cent,"Rs. 64,90,000",,
Z4 Roadster,Bmw,...,"Rs. 78,90,000",,
Mercedes-Benz V-Class,Mercedes,Sumo,"Rs. 68,40,000",,
Mercedes-Benz V-Class,Mercedes,cab,"Rs. 81,90,000",,
Mercedes-Benz V-Class,Mercedes,t xe,"Rs. 1,10,00,000",,
Q7,Audi,EV2,"Rs. 72,21,500",,
Q7,Audi,2013,"Rs. 80,21,500","7,000 kms",Petrol
Q7,Audi,2017,"Rs. 69,21,500","31,000 kms",Petrol
Q7,Audi,2009,"Rs. 76,21,500","33,000 kms",Petrol
Q7,Audi,2016,"Rs. 81,11,500","60,000 kms",Diesel
Q7,Audi,2013,"Rs. 77,11,500","48,000 kms",Diesel
Range Evoque Convertible,Land Rover Rover,2014,"Rs. 69,52,964","33,000 kms",Petrol
Range Velar,Land Rover Rover,2015,"Rs. 72,46,802","15,000 kms",Petrol
Range Velar,Land Rover Rover,2005,"Rs. 72,46,802","47,000 kms",Petrol
Mercedes-Benz E-Class All Terrain,Mercedes,2005,"Rs. 75,00,000","40,000 kms",Petrol
Xc90,Volvo,2019,"Rs. 87,90,000","7,000 kms",Diesel
Xc90,Volvo,2010,"Rs. 80,90,000","38,000 kms",Diesel
Xc90,Volvo,2017,"Rs. 1,31,24,000","12,500 kms",Petrol
Xc90,Volvo,2009,"Rs. 96,65,000","42,000 kms",Petrol
Xc90,Volvo,2016,"Rs. 84,91,500","20,000 kms",Diesel
Range Sport,Land Rover Rover,2014,"Rs. 2,05,17,853","31,000 kms",Petrol
Range Sport,Land Rover Rover,2008,"Rs. 86,70,586","60,000 kms",Diesel
Range Sport,Land Rover Rover,2005,"Rs. 94,48,181","80,000 kms",Diesel
Range Sport,Land Rover Rover,2014,"Rs. 1,14,76,911","77,000 kms",Diesel
Range Sport,Land Rover Rover,2012,"Rs. 1,56,00,000","75,000 kms",Diesel
Range Sport,Land Rover Rover,2010,"Rs. 1,32,28,725","40,000 kms",Diesel
Range Sport,Land Rover Rover,2011,"Rs. 1,79,40,227","47,000 kms",Petrol
Range Sport,Land Rover Rover,2000,"Rs. 1,03,73,732","60,000 kms",Petrol
Range Sport,Land Rover Rover,2016,"Rs. 1,19,13,021","26,500 kms",Petrol
Range Sport,Land Rover Rover,2019,"Rs. 1,49,08,985","2,875 kms",Petrol
Xj,Jaguar,2016,"Rs. 97,38,609","13,900 kms",Petrol
Xj,Jaguar,2019,"Rs. 1,07,25,145","9,000 kms",Diesel
Xj,Jaguar,2005,"Rs. 1,11,29,599","80,000 kms",Diesel
Cayenne,Porsche,2006,"Rs. 1,58,06,000","60,000 kms",Petrol
Cayenne,Porsche,2016,"Rs. 1,92,10,000","20,000 kms",Petrol
Cayenne,Porsche,2008,"Rs. 1,19,36,000","58,000 kms",Diesel
Ghibli,Maserati,2019,"Rs. 1,33,87,856","1,500 kms",Petrol
Ghibli,Maserati,2011,"Rs. 1,38,81,858","75,000 kms",Diesel
Ghibli,Maserati,r...,"Rs. 1,42,47,814",,
Land Cruiser,Toyota,2016,"Rs. 1,46,99,000","2,450 kms",Petrol
Rs7,Audi,2019,"Rs. 1,70,72,000","1,625 kms",Petrol
Range,Land Rover Rover,2019,"Rs. 2,60,37,526","1,500 kms",Petrol
Range,Land Rover Rover,2017,"Rs. 3,25,22,000","45,000 kms",Petrol
Range,Land Rover Rover,2009,"Rs. 1,95,27,130","65,000 kms",Diesel
Range,Land Rover Rover,2000,"Rs. 4,04,99,548","33,400 kms",Petrol
Range,Land Rover Rover,2011,"Rs. 1,81,85,267","60,123 kms",Diesel
Range,Land Rover Rover,2013,"Rs. 1,95,27,130","28,000 kms",Petrol
Range,Land Rover Rover,2015,"Rs. 2,51,74,051","38,900 kms",Diesel
Range,Land Rover Rover,2003,"Rs. 3,92,94,685","70,000 kms",Petrol
Range,Land Rover Rover,2006,"Rs. 2,36,75,691","7,000 kms",Petrol
Range,Land Rover Rover,2018,"Rs. 2,13,98,758","25,000 kms",Petrol
Grancabrio,Maserati,2015,"Rs. 1,98,65,675","1,00,000 kms",Diesel
Mercedes-Benz Amg-Gt,Mercedes,2019,"Rs. 2,15,83,466","4,000 kms",Petrol
Mercedes-Benz Amg-Gt,Mercedes,2013,"Rs. 2,32,64,134","42,000 kms",Petrol
Mercedes-Benz Amg-Gt,Mercedes,2009,"Rs. 2,27,33,626","20,000 kms",Petrol
Mercedes-Benz Amg Gt 4-Door Coupe,Mercedes,2003,"Rs. 2,42,00,000","1,00,000 kms",Diesel
Huracan,Lamborghini,2004,"Rs. 3,71,33,704","1,37,495 kms",Petrol
Huracan,Lamborghini,2016,"Rs. 3,24,52,486","91,200 kms",Diesel
Huracan,Lamborghini,2009,"Rs. 3,51,50,732","55,000 kms",Petrol
Huracan,Lamborghini,2017,"Rs. 3,76,14,126","1,20,000 kms",Diesel
Huracan,Lamborghini,2013,"Rs. 3,55,35,000","63,000 kms",Diesel
Huracan,Lamborghini,2016,"Rs. 4,07,42,932","1,04,000 kms",Diesel
Huracan,Lamborghini,2016,"Rs. 3,73,00,000","1,46,000 kms",Diesel
Huracan,Lamborghini,2011,"Rs. 4,10,00,000","40,000 kms",Petrol
Huracan,Lamborghini,2011,"Rs. 3,22,00,000","40,000 kms",Petrol
488 Gtb,Ferrari,2007,"Rs. 3,67,61,413","1,00,800 kms",Diesel
488 Gtb,Ferrari,2016,"Rs. 3,93,19,552","1,50,000 kms",Diesel
Gtc4 Lusso,Ferrari,2018,"Rs. 4,20,00,000","2,100 kms",Petrol
Gtc4 Lusso,Ferrari,2016,"Rs. 5,20,00,000","95,000 kms",Petrol
Aventador,Lamborghini,2016,"Rs. 4,78,93,943","2,500 kms",Diesel
Aventador,Lamborghini,2006,"Rs. 5,32,10,327","80,000 kms",Petrol
Aventador,Lamborghini,2006,"Rs. 4,74,67,700","15,000 kms",Petrol
Rolls-Royce Dawn,BMW,2005,"Rs. 5,92,16,193","65,000 kms",Petrol
Rolls-Royce Drophead Coupe,BMW,2009,"Rs. 8,37,55,383","51,000 kms",Diesel
Omni,Maruti Suzuki,2009,"Rs. 2,82,778","45,000 kms",Petrol
Omni,Maruti Suzuki,2015,"Rs. 2,84,485","70,000 kms",Petrol
Go+,DATSUN,2011,"Rs. 4,12,292","50,000 kms",Petrol
Go+,DATSUN,sale,"Rs. 5,52,656",,
Go+,DATSUN,2009,"Rs. 5,74,448","30,000 kms",Diesel
Go+,DATSUN,2009,"Rs. 5,55,196","1,32,000 kms",Petrol
Go+,DATSUN,zest,"Rs. 5,00,575",,
Go+,DATSUN,2018,"Rs. 5,93,361","27,000 kms",Diesel
Go+,DATSUN,2013,"Rs. 6,15,153","40,000 kms",Diesel
Go+,DATSUN,2014,"Rs. 6,58,361",Petrol,
Go+,DATSUN,2014,"Rs. 6,80,153",Petrol,
